"","Date","Time_Type","Hour","Station","AQHI","AQHI_Level"
"3272","2019-10-29","Hourly",15,"Sha Tin",4,2
"3273","2019-10-29","Hourly",15,"Tap Mun",4,2
"3274","2019-10-29","Hourly",15,"Causeway Bay",4,2
"3275","2019-10-29","Hourly",15,"Central",5,2
"3276","2019-10-29","Hourly",15,"Mong Kok",4,2
"3277","2019-10-29","Hourly",16,"Central Western",4,2
"3278","2019-10-29","Hourly",16,"Eastern",4,2
"3279","2019-10-29","Hourly",16,"Kwun Tong",5,2
"3280","2019-10-29","Hourly",16,"Sham Shui Po",4,2
"3281","2019-10-29","Hourly",16,"Kwai Chung",4,2
"3282","2019-10-29","Hourly",16,"Tsuen Wan",4,2
"3283","2019-10-29","Hourly",16,"Tseung Kwan O",4,2
"3284","2019-10-29","Hourly",16,"Yuen Long",5,2
"3285","2019-10-29","Hourly",16,"Tuen Mun",5,2
"3286","2019-10-29","Hourly",16,"Tung Chung",5,2
"3287","2019-10-29","Hourly",16,"Tai Po",4,2
"3288","2019-10-29","Hourly",16,"Sha Tin",4,2
"3289","2019-10-29","Hourly",16,"Tap Mun",4,2
"3290","2019-10-29","Hourly",16,"Causeway Bay",4,2
"3291","2019-10-29","Hourly",16,"Central",5,2
"3292","2019-10-29","Hourly",16,"Mong Kok",4,2
"3293","2019-10-29","Hourly",17,"Central Western",4,2
"3294","2019-10-29","Hourly",17,"Eastern",4,2
"3295","2019-10-29","Hourly",17,"Kwun Tong",5,2
"3296","2019-10-29","Hourly",17,"Sham Shui Po",4,2
"3297","2019-10-29","Hourly",17,"Kwai Chung",4,2
"3298","2019-10-29","Hourly",17,"Tsuen Wan",4,2
"3299","2019-10-29","Hourly",17,"Tseung Kwan O",4,2
"3300","2019-10-29","Hourly",17,"Yuen Long",5,2
"3301","2019-10-29","Hourly",17,"Tuen Mun",5,2
"3302","2019-10-29","Hourly",17,"Tai Po",4,2
"3303","2019-10-29","Hourly",17,"Sha Tin",4,2
"3304","2019-10-29","Hourly",17,"Tap Mun",4,2
"3305","2019-10-29","Hourly",17,"Causeway Bay",4,2
"3306","2019-10-29","Hourly",17,"Central",5,2
"3307","2019-10-29","Hourly",17,"Mong Kok",4,2
"3308","2019-10-29","Hourly",18,"Central Western",4,2
"3309","2019-10-29","Hourly",18,"Eastern",4,2
"3310","2019-10-29","Hourly",18,"Kwun Tong",5,2
"3311","2019-10-29","Hourly",18,"Sham Shui Po",4,2
"3312","2019-10-29","Hourly",18,"Kwai Chung",4,2
"3313","2019-10-29","Hourly",18,"Tsuen Wan",4,2
"3314","2019-10-29","Hourly",18,"Tseung Kwan O",4,2
"3315","2019-10-29","Hourly",18,"Tai Po",4,2
"3316","2019-10-29","Hourly",18,"Sha Tin",4,2
"3317","2019-10-29","Hourly",18,"Tap Mun",4,2
"3318","2019-10-29","Hourly",18,"Causeway Bay",4,2
"3319","2019-10-29","Hourly",18,"Central",5,2
"3320","2019-10-29","Hourly",18,"Mong Kok",4,2
"3321","2019-10-29","Hourly",19,"Central Western",4,2
"3322","2019-10-29","Hourly",19,"Eastern",4,2
"3323","2019-10-29","Hourly",19,"Kwun Tong",5,2
"3324","2019-10-29","Hourly",19,"Sham Shui Po",4,2
"3325","2019-10-29","Hourly",19,"Kwai Chung",4,2
"3326","2019-10-29","Hourly",19,"Tsuen Wan",4,2
"3327","2019-10-29","Hourly",19,"Tseung Kwan O",4,2
"3328","2019-10-29","Hourly",19,"Tai Po",4,2
"3329","2019-10-29","Hourly",19,"Sha Tin",4,2
"3330","2019-10-29","Hourly",19,"Tap Mun",4,2
"3331","2019-10-29","Hourly",19,"Causeway Bay",4,2
"3332","2019-10-29","Hourly",19,"Central",5,2
"3333","2019-10-29","Hourly",19,"Mong Kok",4,2
"3334","2019-10-29","Hourly",20,"Central Western",4,2
"3335","2019-10-29","Hourly",20,"Eastern",4,2
"3336","2019-10-29","Hourly",20,"Sham Shui Po",4,2
"3337","2019-10-29","Hourly",20,"Kwai Chung",4,2
"3338","2019-10-29","Hourly",20,"Tsuen Wan",4,2
"3339","2019-10-29","Hourly",20,"Tseung Kwan O",4,2
"3340","2019-10-29","Hourly",20,"Tai Po",4,2
"3341","2019-10-29","Hourly",20,"Sha Tin",4,2
"3342","2019-10-29","Hourly",20,"Tap Mun",4,2
"3343","2019-10-29","Hourly",20,"Causeway Bay",4,2
"3344","2019-10-29","Hourly",20,"Central",5,2
"3345","2019-10-29","Hourly",20,"Mong Kok",4,2
"3346","2019-10-29","Hourly",21,"Central Western",4,2
"3347","2019-10-29","Hourly",21,"Eastern",4,2
"3348","2019-10-29","Hourly",21,"Sham Shui Po",4,2
"3349","2019-10-29","Hourly",21,"Kwai Chung",4,2
"3350","2019-10-29","Hourly",21,"Tsuen Wan",4,2
"3351","2019-10-29","Hourly",21,"Tseung Kwan O",4,2
"3352","2019-10-29","Hourly",21,"Tai Po",4,2
"3353","2019-10-29","Hourly",21,"Sha Tin",4,2
"3354","2019-10-29","Hourly",21,"Tap Mun",4,2
"3355","2019-10-29","Hourly",21,"Causeway Bay",4,2
"3356","2019-10-29","Hourly",21,"Central",5,2
"3357","2019-10-29","Hourly",21,"Mong Kok",4,2
"3358","2019-10-29","Hourly",22,"Central Western",4,2
"3359","2019-10-29","Hourly",22,"Eastern",4,2
"3360","2019-10-29","Hourly",22,"Sham Shui Po",4,2
"3361","2019-10-29","Hourly",22,"Kwai Chung",4,2
"3362","2019-10-29","Hourly",22,"Tsuen Wan",4,2
"3363","2019-10-29","Hourly",22,"Tseung Kwan O",4,2
"3364","2019-10-29","Hourly",22,"Tai Po",4,2
"3365","2019-10-29","Hourly",22,"Sha Tin",4,2
"3366","2019-10-29","Hourly",22,"Causeway Bay",4,2
"3367","2019-10-29","Hourly",22,"Mong Kok",4,2
"3368","2019-10-29","Hourly",23,"Central Western",4,2
"3369","2019-10-29","Hourly",23,"Sham Shui Po",4,2
"3370","2019-10-29","Hourly",23,"Kwai Chung",4,2
"3371","2019-10-29","Hourly",23,"Tseung Kwan O",4,2
"3372","2019-10-29","Hourly",23,"Sha Tin",4,2
"3373","2019-10-29","Hourly",23,"Causeway Bay",4,2
"3374","2019-10-29","Hourly",23,"Mong Kok",4,2
"3375","2019-10-29","Hourly",24,"Central Western",4,2
"3376","2019-10-29","Hourly",24,"Sham Shui Po",4,2
"3377","2019-10-29","Hourly",24,"Kwai Chung",4,2
"3378","2019-10-29","Hourly",24,"Tsuen Wan",4,2
"3379","2019-10-29","Hourly",24,"Causeway Bay",4,2
"3380","2019-10-29","Hourly",24,"Mong Kok",4,2
"3381","2019-10-30","Hourly",13,"Central Western",5,2
"3382","2019-10-30","Hourly",13,"Kwai Chung",5,2
"3383","2019-10-30","Hourly",14,"Central Western",5,2
"3384","2019-10-30","Hourly",14,"Kwun Tong",6,2
"3385","2019-10-30","Hourly",14,"Kwai Chung",5,2
"3386","2019-10-30","Hourly",14,"Tsuen Wan",5,2
"3387","2019-10-30","Hourly",14,"Tung Chung",5,2
"3388","2019-10-30","Hourly",15,"Central Western",5,2
"3389","2019-10-30","Hourly",15,"Kwun Tong",6,2
"3390","2019-10-30","Hourly",15,"Sham Shui Po",6,2
"3391","2019-10-30","Hourly",15,"Kwai Chung",5,2
"3392","2019-10-30","Hourly",15,"Tsuen Wan",5,2
"3393","2019-10-30","Hourly",15,"Tseung Kwan O",6,2
"3394","2019-10-30","Hourly",15,"Yuen Long",7,3
"3395","2019-10-30","Hourly",15,"Tung Chung",5,2
"3396","2019-10-30","Hourly",15,"Tai Po",6,2
"3397","2019-10-30","Hourly",15,"Sha Tin",6,2
"3398","2019-10-30","Hourly",15,"Tap Mun",6,2
"3399","2019-10-30","Hourly",15,"Causeway Bay",6,2
"3400","2019-10-30","Hourly",15,"Central",6,2
"3401","2019-10-30","Hourly",16,"Central Western",5,2
"3402","2019-10-30","Hourly",16,"Eastern",6,2
"3403","2019-10-30","Hourly",16,"Kwun Tong",6,2
"3404","2019-10-30","Hourly",16,"Sham Shui Po",6,2
"3405","2019-10-30","Hourly",16,"Kwai Chung",5,2
"3406","2019-10-30","Hourly",16,"Tsuen Wan",5,2
"3407","2019-10-30","Hourly",16,"Tseung Kwan O",6,2
"3408","2019-10-30","Hourly",16,"Yuen Long",7,3
"3409","2019-10-30","Hourly",16,"Tuen Mun",7,3
"3410","2019-10-30","Hourly",16,"Tung Chung",5,2
"3411","2019-10-30","Hourly",16,"Tai Po",6,2
"3412","2019-10-30","Hourly",16,"Sha Tin",6,2
"3413","2019-10-30","Hourly",16,"Tap Mun",6,2
"3414","2019-10-30","Hourly",16,"Causeway Bay",6,2
"3415","2019-10-30","Hourly",16,"Central",6,2
"3416","2019-10-30","Hourly",16,"Mong Kok",6,2
"3417","2019-10-30","Hourly",17,"Central Western",5,2
"3418","2019-10-30","Hourly",17,"Eastern",6,2
"3419","2019-10-30","Hourly",17,"Kwun Tong",6,2
"3420","2019-10-30","Hourly",17,"Sham Shui Po",6,2
"3421","2019-10-30","Hourly",17,"Kwai Chung",5,2
"3422","2019-10-30","Hourly",17,"Tsuen Wan",5,2
"3423","2019-10-30","Hourly",17,"Tseung Kwan O",6,2
"3424","2019-10-30","Hourly",17,"Yuen Long",7,3
"3425","2019-10-30","Hourly",17,"Tuen Mun",7,3
"3426","2019-10-30","Hourly",17,"Tung Chung",5,2
"3427","2019-10-30","Hourly",17,"Tai Po",6,2
"3428","2019-10-30","Hourly",17,"Sha Tin",6,2
"3429","2019-10-30","Hourly",17,"Tap Mun",6,2
"3430","2019-10-30","Hourly",17,"Causeway Bay",6,2
"3431","2019-10-30","Hourly",17,"Central",6,2
"3432","2019-10-30","Hourly",17,"Mong Kok",6,2
"3433","2019-10-30","Hourly",18,"Central Western",5,2
"3434","2019-10-30","Hourly",18,"Eastern",6,2
"3435","2019-10-30","Hourly",18,"Kwun Tong",6,2
"3436","2019-10-30","Hourly",18,"Sham Shui Po",6,2
"3437","2019-10-30","Hourly",18,"Kwai Chung",5,2
"3438","2019-10-30","Hourly",18,"Tsuen Wan",5,2
"3439","2019-10-30","Hourly",18,"Tseung Kwan O",6,2
"3440","2019-10-30","Hourly",18,"Tuen Mun",7,3
"3441","2019-10-30","Hourly",18,"Tung Chung",5,2
"3442","2019-10-30","Hourly",18,"Tai Po",6,2
"3443","2019-10-30","Hourly",18,"Sha Tin",6,2
"3444","2019-10-30","Hourly",18,"Tap Mun",6,2
"3445","2019-10-30","Hourly",18,"Causeway Bay",6,2
"3446","2019-10-30","Hourly",18,"Central",6,2
"3447","2019-10-30","Hourly",18,"Mong Kok",6,2
"3448","2019-10-30","Hourly",19,"Central Western",5,2
"3449","2019-10-30","Hourly",19,"Kwun Tong",6,2
"3450","2019-10-30","Hourly",19,"Kwai Chung",5,2
"3451","2019-10-30","Hourly",19,"Tsuen Wan",5,2
"3452","2019-10-30","Hourly",19,"Tseung Kwan O",6,2
"3453","2019-10-30","Hourly",19,"Tuen Mun",7,3
"3454","2019-10-30","Hourly",19,"Tung Chung",5,2
"3455","2019-10-30","Hourly",19,"Tap Mun",6,2
"3456","2019-10-30","Hourly",19,"Causeway Bay",6,2
"3457","2019-10-30","Hourly",19,"Central",6,2
"3458","2019-10-30","Hourly",20,"Central Western",5,2
"3459","2019-10-30","Hourly",20,"Kwun Tong",6,2
"3460","2019-10-30","Hourly",20,"Kwai Chung",5,2
"3461","2019-10-30","Hourly",20,"Tsuen Wan",5,2
"3462","2019-10-30","Hourly",20,"Tung Chung",5,2
"3463","2019-10-30","Hourly",20,"Causeway Bay",6,2
"3464","2019-10-30","Hourly",20,"Central",6,2
"3465","2019-10-30","Hourly",21,"Central Western",5,2
"3466","2019-10-30","Hourly",21,"Kwai Chung",5,2
"3467","2019-10-30","Hourly",21,"Tsuen Wan",5,2
"3468","2019-10-30","Hourly",21,"Tung Chung",5,2
"3469","2019-10-30","Hourly",21,"Causeway Bay",6,2
"3470","2019-10-30","Hourly",21,"Central",6,2
"3471","2019-10-30","Hourly",22,"Central Western",5,2
"3472","2019-10-30","Hourly",22,"Kwai Chung",5,2
"3473","2019-10-30","Hourly",22,"Tsuen Wan",5,2
"3474","2019-10-30","Hourly",22,"Causeway Bay",6,2
"3475","2019-10-30","Hourly",23,"Central Western",5,2
"3476","2019-10-30","Hourly",24,"Central Western",5,2
"3477","2019-10-31","Hourly",14,"Kwun Tong",7,3
"3478","2019-10-31","Hourly",15,"Eastern",7,3
"3479","2019-10-31","Hourly",15,"Kwun Tong",7,3
"3480","2019-10-31","Hourly",15,"Sham Shui Po",7,3
"3481","2019-10-31","Hourly",15,"Tseung Kwan O",7,3
"3482","2019-10-31","Hourly",15,"Sha Tin",7,3
"3483","2019-10-31","Hourly",15,"Tap Mun",7,3
"3484","2019-10-31","Hourly",15,"Causeway Bay",7,3
"3485","2019-10-31","Hourly",16,"Central Western",7,3
"3486","2019-10-31","Hourly",16,"Eastern",7,3
"3487","2019-10-31","Hourly",16,"Kwun Tong",7,3
"3488","2019-10-31","Hourly",16,"Sham Shui Po",7,3
"3489","2019-10-31","Hourly",16,"Kwai Chung",7,3
"3490","2019-10-31","Hourly",16,"Tseung Kwan O",7,3
"3491","2019-10-31","Hourly",16,"Yuen Long",8,4
"3492","2019-10-31","Hourly",16,"Tuen Mun",8,4
"3493","2019-10-31","Hourly",16,"Tung Chung",7,3
"3494","2019-10-31","Hourly",16,"Sha Tin",7,3
"3495","2019-10-31","Hourly",16,"Tap Mun",7,3
"3496","2019-10-31","Hourly",16,"Causeway Bay",7,3
"3497","2019-10-31","Hourly",16,"Mong Kok",7,3
"3498","2019-10-31","Hourly",17,"Central Western",7,3
"3499","2019-10-31","Hourly",17,"Eastern",7,3
"3500","2019-10-31","Hourly",17,"Kwun Tong",7,3
"3501","2019-10-31","Hourly",17,"Sham Shui Po",7,3
"3502","2019-10-31","Hourly",17,"Kwai Chung",7,3
"3503","2019-10-31","Hourly",17,"Tseung Kwan O",7,3
"3504","2019-10-31","Hourly",17,"Yuen Long",8,4
"3505","2019-10-31","Hourly",17,"Tuen Mun",8,4
"3506","2019-10-31","Hourly",17,"Tung Chung",7,3
"3507","2019-10-31","Hourly",17,"Tai Po",8,4
"3508","2019-10-31","Hourly",17,"Sha Tin",7,3
"3509","2019-10-31","Hourly",17,"Tap Mun",7,3
"3510","2019-10-31","Hourly",17,"Causeway Bay",7,3
"3511","2019-10-31","Hourly",17,"Mong Kok",7,3
"3512","2019-10-31","Hourly",18,"Central Western",7,3
"3513","2019-10-31","Hourly",18,"Eastern",7,3
"3514","2019-10-31","Hourly",18,"Kwun Tong",7,3
"3515","2019-10-31","Hourly",18,"Sham Shui Po",7,3
"3516","2019-10-31","Hourly",18,"Kwai Chung",7,3
"3517","2019-10-31","Hourly",18,"Tsuen Wan",7,3
"3518","2019-10-31","Hourly",18,"Tseung Kwan O",7,3
"3519","2019-10-31","Hourly",18,"Yuen Long",8,4
"3520","2019-10-31","Hourly",18,"Tuen Mun",8,4
"3521","2019-10-31","Hourly",18,"Tung Chung",7,3
"3522","2019-10-31","Hourly",18,"Sha Tin",7,3
"3523","2019-10-31","Hourly",18,"Tap Mun",7,3
"3524","2019-10-31","Hourly",18,"Causeway Bay",7,3
"3525","2019-10-31","Hourly",18,"Mong Kok",7,3
"3526","2019-10-31","Hourly",19,"Central Western",7,3
"3527","2019-10-31","Hourly",19,"Eastern",7,3
"3528","2019-10-31","Hourly",19,"Kwun Tong",7,3
"3529","2019-10-31","Hourly",19,"Sham Shui Po",7,3
"3530","2019-10-31","Hourly",19,"Kwai Chung",7,3
"3531","2019-10-31","Hourly",19,"Tsuen Wan",7,3
"3532","2019-10-31","Hourly",19,"Tseung Kwan O",7,3
"3533","2019-10-31","Hourly",19,"Yuen Long",8,4
"3534","2019-10-31","Hourly",19,"Tuen Mun",8,4
"3535","2019-10-31","Hourly",19,"Sha Tin",7,3
"3536","2019-10-31","Hourly",19,"Tap Mun",7,3
"3537","2019-10-31","Hourly",19,"Causeway Bay",7,3
"3538","2019-10-31","Hourly",19,"Central",8,4
"3539","2019-10-31","Hourly",19,"Mong Kok",7,3
"3540","2019-10-31","Hourly",20,"Central Western",7,3
"3541","2019-10-31","Hourly",20,"Eastern",7,3
"3542","2019-10-31","Hourly",20,"Kwun Tong",7,3
"3543","2019-10-31","Hourly",20,"Sham Shui Po",7,3
"3544","2019-10-31","Hourly",20,"Kwai Chung",7,3
"3545","2019-10-31","Hourly",20,"Tseung Kwan O",7,3
"3546","2019-10-31","Hourly",20,"Sha Tin",7,3
"3547","2019-10-31","Hourly",20,"Tap Mun",7,3
"3548","2019-10-31","Hourly",20,"Causeway Bay",7,3
"3549","2019-10-31","Hourly",20,"Mong Kok",7,3
"3550","2019-10-31","Hourly",21,"Kwun Tong",7,3
